tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,label
3001068,974119,True,Wed Dec 06 23:43:12 +0000 2017,@ATT internet goes out every night at my house. It's been 3 days. Please fix this.,,,Network & Connectivity
3001320,655337,True,Mon Feb 05 08:59:31 +0000 2018,@VerizonSupport SIM keeps deactivating itself on my phone. This has happened multiple times this week.,,,Device & Technical Support
3000711,669713,True,Sat Dec 09 11:30:34 +0000 2017,@Ask_Spectrum internet goes out every night on my street. It's been a month. Please fix this.,,,Network & Connectivity
3000884,898977,True,Mon Feb 26 17:14:24 +0000 2018,@sprintcare streaming keeps buffering on my street even though you say there are no issues.,,,Network & Connectivity
3001808,812750,True,Thu Dec 21 13:49:03 +0000 2017,@VerizonSupport added all my lines 2 weeks ago and still can't activate them. What is going on?,,,Account & Plan Management
3000238,408910,True,Fri Nov 10 05:17:28 +0000 2017,@Ask_Spectrum my auto-pay failed and now you're charging me a $20 late fee. That's not fair.,,,Billing & Payment
3002882,339761,True,Fri Dec 01 13:07:56 +0000 2017,@TMobileHelp tried to cancel online several times but the button doesn't work. Please help.,,,Cancellation & Retention
3002962,966795,True,Sun Dec 24 01:08:53 +0000 2017,@VerizonSupport I have been trying to cancel since a week ago. Called multiple times and nobody can help.,,,Cancellation & Retention
3001468,221159,True,Tue Jan 23 18:04:30 +0000 2018,@TMobileHelp iPhone shows LTE but no data passes through at all on my street.,,,Device & Technical Support
3000892,852470,True,Wed Nov 15 02:54:38 +0000 2017,@Ask_Spectrum whole neighborhood has had no service for a month at home. Is there an outage?,,,Network & Connectivity
3001542,206437,True,Thu Dec 14 22:35:41 +0000 2017,@TMobileHelp my modem lights are all blinking red everywhere I go. Restarting 3 times doesn't help.,,,Device & Technical Support
3001811,554664,True,Sun Jan 07 12:55:43 +0000 2018,@TMobileHelp need to combine 2 lines under one account. Called 3 times but no one can help.,,,Account & Plan Management
3002724,666705,True,Thu Dec 28 16:02:15 +0000 2017,@VerizonSupport been a customer for 2 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3000719,225717,True,Sat Jan 20 14:39:28 +0000 2018,@ATT no service at all since 3 hours in my area. I work from home. This is a crisis.,,,Network & Connectivity
3001191,652383,True,Mon Feb 05 01:56:46 +0000 2018,@sprintcare entire street is down everywhere I go. Been 4 hours. When is the ETA for restoration?,,,Network & Connectivity
3001372,197298,True,Wed Feb 28 08:43:27 +0000 2018,@sprintcare set-top box is showing error code 5 and won't load any channels.,,,Device & Technical Support
3000278,346422,True,Thu Dec 14 16:57:18 +0000 2017,@TMobileHelp called customer service several times about a billing error and it still hasn't been corrected.,,,Billing & Payment
3001357,237980,True,Mon Jan 01 20:42:58 +0000 2018,@VerizonSupport device unlock request has been pending for 3 days. What is the hold up?,,,Device & Technical Support
3001380,898395,True,Tue Dec 19 05:22:51 +0000 2017,@ATT bought a new router from you and can't get it set up after 4 hours. Help.,,,Device & Technical Support
3002766,539655,True,Tue Nov 14 14:58:32 +0000 2017,@sprintcare if I don't get a resolution today I am cancelling all my lines on my account.,,,Cancellation & Retention
3001192,668272,True,Wed Dec 27 10:00:25 +0000 2017,@VerizonSupport connection has been spotty for a week everywhere I go. Technician came and still broken.,,,Network & Connectivity
3002424,270378,True,Wed Jan 10 10:06:24 +0000 2018,@VerizonSupport please send me a written confirmation that my account has been cancelled.,,,Cancellation & Retention
3000042,818011,True,Sun Feb 18 07:25:07 +0000 2018,@Ask_Spectrum I was promised a $20 credit and it never showed up on my bill.,,,Billing & Payment
3000176,173491,True,Wed Dec 20 08:12:07 +0000 2017,@Ask_Spectrum being charged $50 per month more than my contract states. Please fix it.,,,Billing & Payment
3001428,638345,True,Fri Feb 09 00:10:38 +0000 2018,@sprintcare my phone won't connect to LTE anymore at my house. Only shows 3G.,,,Device & Technical Support
3001318,356184,True,Sun Dec 31 15:43:48 +0000 2017,@VerizonSupport screen went black after the latest update. tablet is completely unresponsive.,,,Device & Technical Support
3001569,628631,True,Tue Nov 07 06:00:42 +0000 2017,@VerizonSupport my iPhone shows full bars but I can't send or receive texts.,,,Device & Technical Support
3000535,814505,True,Fri Dec 15 16:19:54 +0000 2017,@Ask_Spectrum my final bill after cancellation is $100 higher than it should be. Explain.,,,Billing & Payment
3000845,166413,True,Sat Nov 11 13:25:11 +0000 2017,@VerizonSupport no LTE at all at home for 6 hours. Just showing 1 bar. Is there an outage?,,,Network & Connectivity
3001187,634629,True,Tue Jan 02 05:35:12 +0000 2018,@sprintcare my speed test shows 1Mbps when I'm paying for 500Mbps fiber at my house. Seriously?,,,Network & Connectivity
3002642,823321,True,Mon Jan 22 21:31:03 +0000 2018,@TMobileHelp I've been trying to cancel for 3 weeks. Nobody will process it. This is harassment.,,,Cancellation & Retention
3002881,380546,True,Tue Dec 19 07:02:03 +0000 2017,@VerizonSupport need to cancel all my lines but keep the rest. Called 5 times and keep getting transferred.,,,Cancellation & Retention
3001932,998578,True,Fri Dec 01 05:36:00 +0000 2017,@VerizonSupport the website won't let me update my payment method. Been trying for 3 days.,,,Account & Plan Management
3001267,798938,True,Fri Dec 01 22:28:08 +0000 2017,@sprintcare my iPhone keeps dropping from the network at home. Restarted multiple times already.,,,Device & Technical Support
3002474,434809,True,Thu Nov 16 03:42:35 +0000 2017,@Ask_Spectrum I've been trying to cancel for 3 days. Nobody will process it. This is harassment.,,,Cancellation & Retention
3000859,110193,True,Sun Feb 04 04:42:09 +0000 2018,@Ask_Spectrum outage on my street for 3 weeks now. No updates from you at all.,,,Network & Connectivity
3000915,236670,True,Fri Jan 26 18:34:08 +0000 2018,@sprintcare my speed test shows 5Mbps when I'm paying for 1Gbps fiber in my area. Seriously?,,,Network & Connectivity
3002973,892888,True,Fri Feb 02 17:41:14 +0000 2018,@VerizonSupport need to cancel 4 lines but keep the rest. Called multiple times and keep getting transferred.,,,Cancellation & Retention
3000913,288980,True,Wed Feb 14 18:04:52 +0000 2018,@sprintcare WiFi is so slow tonight I can't even load a webpage at my house. What is happening?,,,Network & Connectivity
3002670,390670,True,Thu Nov 09 02:36:49 +0000 2017,@sprintcare been a customer for 10 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3000399,616222,True,Mon Nov 13 09:26:58 +0000 2017,@TMobileHelp my bill is $15 more than what I was quoted when I signed up. Fix it.,,,Billing & Payment
3002385,738167,True,Thu Jan 18 01:28:46 +0000 2018,@VerizonSupport you're billing me under the wrong name. Tried to fix this 3 times.,,,Account & Plan Management
3001625,637649,True,Sun Nov 26 11:57:45 +0000 2017,@ATT my new Samsung won't activate. I've been trying for all day. Please help.,,,Device & Technical Support
3002725,754025,True,Mon Nov 06 21:58:57 +0000 2017,@Ask_Spectrum I have been trying to cancel since 10 days ago. Called several times and nobody can help.,,,Cancellation & Retention
3001962,370647,True,Wed Feb 14 11:04:14 +0000 2018,@Ask_Spectrum been trying to upgrade my plan for 3 days and the rep keeps transferring me.,,,Account & Plan Management
3002003,374253,True,Thu Feb 22 23:01:45 +0000 2018,@TMobileHelp my contract ended 2 weeks ago and I'm still being charged the contract rate.,,,Account & Plan Management
3002728,694640,True,Thu Dec 28 05:10:01 +0000 2017,@ATT I've been trying to cancel for 3 days. Nobody will process it. This is harassment.,,,Cancellation & Retention
3002931,682531,True,Tue Feb 06 02:57:28 +0000 2018,@TMobileHelp competitor is offering 100Mbps for $25 less per month. Match it or I'm gone.,,,Cancellation & Retention
3001105,307364,True,Sat Feb 17 00:13:30 +0000 2018,@VerizonSupport I have 4 bars of LTE on my street but my data isn't working. Something is wrong.,,,Network & Connectivity
3000709,685191,True,Tue Dec 26 04:44:34 +0000 2017,@sprintcare getting 8Mbps download speeds during peak hours at my house. Unacceptable for 500Mbps.,,,Network & Connectivity
3002374,492003,True,Wed Dec 20 23:50:46 +0000 2017,@ATT signed up for autopay discount 3 weeks ago but it's not showing on my account.,,,Account & Plan Management
3001783,787388,True,Sun Feb 11 21:50:18 +0000 2018,@sprintcare my Samsung shows full bars but I can't send or receive texts.,,,Device & Technical Support
3001585,369533,True,Sat Dec 30 03:02:52 +0000 2017,@Ask_Spectrum getting E-101 when I try to activate my new phone. Been since last night now.,,,Device & Technical Support
3001071,830216,True,Mon Nov 27 22:24:45 +0000 2017,@TMobileHelp outage on my street for 10 days now. No updates from you at all.,,,Network & Connectivity
3001142,423735,True,Wed Dec 06 21:50:52 +0000 2017,@Ask_Spectrum connection keeps timing out at work every 4 hours. Router shows all green lights.,,,Network & Connectivity
3000821,481042,True,Mon Feb 26 04:39:36 +0000 2018,@TMobileHelp getting 10Mbps download speeds during peak hours at my house. Unacceptable for unlimited.,,,Network & Connectivity
3000194,807660,True,Wed Feb 28 13:55:58 +0000 2018,@sprintcare can someone explain this $50 charge on my bill? I never agreed to this.,,,Billing & Payment
3002028,518856,True,Tue Feb 13 07:23:58 +0000 2018,@TMobileHelp my account shows I'm out of contract but I can't order a new Android online.,,,Account & Plan Management
3001676,148801,True,Fri Dec 15 15:40:54 +0000 2017,@VerizonSupport my router firmware updated and now half my devices can't connect everywhere I go.,,,Device & Technical Support
3002300,624996,True,Fri Jan 05 02:09:11 +0000 2018,@ATT need to combine all my lines under one account. Called 4 times but no one can help.,,,Account & Plan Management
3001285,172833,True,Fri Nov 17 11:31:18 +0000 2017,@ATT tablet shows LTE but no data passes through at all at home.,,,Device & Technical Support
3001624,792017,True,Thu Feb 22 21:39:28 +0000 2018,@VerizonSupport my device updated overnight and now nothing works. Please help.,,,Device & Technical Support
3002273,541097,True,Mon Dec 18 21:33:43 +0000 2017,@TMobileHelp trying to upgrade my plan but the website won't let me change it after 4 times.,,,Account & Plan Management
3002560,214980,True,Fri Dec 29 16:24:06 +0000 2017,@VerizonSupport moving overseas next month and need to cancel 2 lines. What is the process?,,,Cancellation & Retention
3002275,543485,True,Tue Nov 14 09:09:18 +0000 2017,@TMobileHelp I requested a PIN change 4 days ago and the account is still using the old one.,,,Account & Plan Management
3002842,541763,True,Fri Jan 12 01:26:31 +0000 2018,@VerizonSupport I was promised no cancellation fee but now you're saying there is one of $150. Explain.,,,Cancellation & Retention
3001033,676176,True,Sun Dec 10 06:26:25 +0000 2017,@TMobileHelp called 5 times about the outage on my street and keep getting told it's being worked on.,,,Network & Connectivity
3001556,584779,True,Tue Nov 21 19:20:37 +0000 2017,@sprintcare my modem lights are all blinking red at home. Restarting twice doesn't help.,,,Device & Technical Support
3002364,342873,True,Sun Dec 24 14:57:40 +0000 2017,@ATT I've been on a 1Gbps plan for 10 years and you downgraded me without notice.,,,Account & Plan Management
3000971,265132,True,Tue Jan 30 13:23:24 +0000 2018,@TMobileHelp there is an outage everywhere I go and nobody is giving us an ETA. Unacceptable.,,,Network & Connectivity
3001867,889860,True,Sun Feb 11 22:08:09 +0000 2018,@ATT my employee discount was removed from my account without any notice.,,,Account & Plan Management
3000986,718222,True,Fri Dec 15 04:00:08 +0000 2017,@TMobileHelp why is there always an outage on weekends? at home for 2 weeks now.,,,Network & Connectivity
3000534,965653,True,Fri Nov 24 10:46:45 +0000 2017,@Ask_Spectrum I cancelled my service last month and you still charged me $150. Fix this now.,,,Billing & Payment
3002432,370702,True,Sun Nov 05 08:20:35 +0000 2017,@sprintcare competitor offered me 100Mbps unlimited for $50 less. Have 3 days to decide.,,,Cancellation & Retention
3002194,439474,True,Fri Dec 15 12:17:15 +0000 2017,@ATT been trying to upgrade my plan for 3 days and the rep keeps transferring me.,,,Account & Plan Management
3000800,977182,True,Tue Feb 20 01:56:15 +0000 2018,@Ask_Spectrum I'm paying for 100Mbps and consistently getting 8Mbps everywhere I go. That is fraud.,,,Network & Connectivity
3002508,399788,True,Sat Dec 23 17:41:08 +0000 2017,@sprintcare how do I port my number out? I'm switching to a different carrier this week.,,,Cancellation & Retention
3000850,608424,True,Tue Nov 14 11:30:29 +0000 2017,@sprintcare getting 8Mbps download speeds during peak hours at home. Unacceptable for 100Mbps.,,,Network & Connectivity
3000935,937899,True,Fri Feb 09 20:39:57 +0000 2018,@Ask_Spectrum my router keeps losing connection overnight at work. Have to restart it every morning.,,,Network & Connectivity
3002005,261239,True,Tue Feb 06 17:43:37 +0000 2018,@Ask_Spectrum I added all my lines but they're not showing up anywhere on my account dashboard.,,,Account & Plan Management
3000108,120644,True,Fri Jan 05 06:05:15 +0000 2018,@Ask_Spectrum the promo rate you gave me expired early and you never told me.,,,Billing & Payment
3002618,743883,True,Mon Dec 18 05:29:12 +0000 2017,@TMobileHelp I want to cancel my service. How do I do that without being on hold for since this morning?,,,Cancellation & Retention
3001589,994680,True,Mon Jan 15 15:07:17 +0000 2018,@Ask_Spectrum screen went black after the latest update. device is completely unresponsive.,,,Device & Technical Support
3000739,491760,True,Wed Feb 07 19:15:20 +0000 2018,@VerizonSupport internet is down again at my house. Third time this week. I'm about to switch.,,,Network & Connectivity
3001401,893381,True,Mon Dec 25 00:22:56 +0000 2017,@ATT set-top box is showing ERR-500 and won't load any channels.,,,Device & Technical Support
